IdFiles,ScoringTeam,Score,Difference,NoInformation,passes,completePasses,incompletePasses,minutes
269_3,Las Palmas,2_1,1,,175.0,158.0,17.0,32.0
269_4,,NF,NF,NF,15.0,11.0,4.0,3.0
276_1,Sevilla,0_1,-1,,287.0,255.0,32.0,52.0
276_2,Sevilla,0_2,-2,,35.0,32.0,3.0,5.0
276_3,Barcelona,1_2,-1,,85.0,72.0,13.0,15.0
276_4,,NF,NF,NF,147.0,127.0,20.0,20.0
290_1,Rayo Vallecano,0_1,-1,,96.0,83.0,13.0,14.0
290_2,Barcelona,1_1,0,,45.0,42.0,3.0,7.0
290_3,Barcelona,2_1,1,,35.0,32.0,3.0,9.0
290_4,Barcelona,3_1,2,,194.0,157.0,37.0,36.0
290_5,Barcelona,4_1,3,,2.0,2.0,0.0,1.0
290_6,Barcelona,5_1,4,,21.0,19.0,2.0,6.0
290_7,Rayo Vallecano,5_2,3,,14.0,11.0,3.0,7.0
290_8,,NF,NF,NF,31.0,25.0,6.0,6.0
298_1,Eibar,0_1,-1,,98.0,91.0,7.0,9.0
298_2,Barcelona,1_1,0,,78.0,69.0,9.0,11.0
298_3,Barcelona,2_1,1,,183.0,161.0,22.0,27.0
298_4,Barcelona,3_1,2,,189.0,165.0,24.0,37.0
298_5,,NF,NF,NF,59.0,52.0,7.0,10.0
2_1,,,NF,,622.0,543.0,79.0,92.0
304_1,Barcelona,1_0,1,,315.0,277.0,38.0,37.0
304_2,Barcelona,2_0,2,,153.0,136.0,17.0,21.0
304_3,,NF,NF,NF,282.0,260.0,22.0,32.0
30_1,Atlético Madrid,0_1,-1,,77.0,74.0,3.0,9.0
30_2,Barcelona,1_1,0,,166.0,151.0,15.0,20.0
30_3,Barcelona,2_1,1,,53.0,49.0,4.0,6.0
30_4,,NF,NF,NF,405.0,372.0,33.0,55.0
312_1,Barcelona,1_0,1,,436.0,384.0,52.0,60.0
312_2,Barcelona,2_0,2,,53.0,49.0,4.0,9.0
312_3,Barcelona,3_0,3,,107.0,98.0,9.0,14.0
312_4,,NF,NF,NF,64.0,58.0,6.0,6.0
325_1,Barcelona,1_0,1,,111.0,105.0,6.0,11.0
325_2,Barcelona,2_0,2,,197.0,175.0,22.0,28.0
325_3,Barcelona,3_0,3,,132.0,123.0,9.0,14.0
325_4,Barcelona,4_0,4,,130.0,119.0,11.0,21.0
325_5,,NF,NF,NF,83.0,72.0,11.0,15.0
332_1,Barcelona,1_0,1,,183.0,158.0,25.0,22.0
332_2,Barcelona,2_0,2,,91.0,76.0,15.0,19.0
332_3,Barcelona,3_0,3,,62.0,50.0,12.0,11.0
332_4,Barcelona,4_0,4,,207.0,185.0,22.0,38.0
332_5,,NF,NF,NF,6.0,4.0,2.0,1.0
339_1,Barcelona,1_0,1,,465.0,419.0,46.0,58.0
339_2,Valencia,1_1,0,,251.0,229.0,22.0,26.0
339_3,,NF,NF,NF,27.0,21.0,6.0,7.0
346_1,Barcelona,1_0,1,,288.0,261.0,27.0,38.0
346_2,Barcelona,2_0,2,,207.0,188.0,19.0,23.0
346_3,RC Deportivo La Coruña,2_1,1,,110.0,98.0,12.0,13.0
346_4,RC Deportivo La Coruña,2_2,0,,44.0,40.0,4.0,8.0
346_5,,NF,NF,NF,68.0,58.0,10.0,8.0
364_1,Barcelona,1_0,1,,184.0,156.0,28.0,27.0
364_2,Barcelona,2_0,2,,24.0,24.0,0.0,3.0
364_3,Barcelona,3_0,3,,87.0,82.0,5.0,12.0
364_4,Barcelona,4_0,4,,231.0,201.0,30.0,36.0
364_5,,NF,NF,NF,54.0,46.0,8.0,8.0
38_1,Barcelona,1_0,1,,180.0,154.0,26.0,21.0
38_2,Barcelona,2_0,2,,468.0,419.0,49.0,70.0
38_3,,NF,NF,NF,,,,
45_1,Barcelona,1_0,1,,164.0,139.0,25.0,26.0
45_2,Celta Vigo,1_1,0,,53.0,44.0,9.0,9.0
45_3,Barcelona,2_1,1,,154.0,133.0,21.0,20.0
45_4,Barcelona,3_1,2,,109.0,93.0,16.0,16.0
45_5,Barcelona,4_1,3,,29.0,27.0,2.0,5.0
45_6,Barcelona,5_1,4,,12.0,11.0,1.0,2.0
45_7,Barcelona,6_1,5,,17.0,16.0,1.0,5.0
45_8,,NF,NF,NF,13.0,13.0,0.0,2.0
48_1,Barcelona,1_0,1,,222.0,203.0,19.0,25.0
48_2,Sporting Gijón,1_1,0,,13.0,12.0,1.0,1.0
48_3,Barcelona,2_1,1,,31.0,29.0,2.0,4.0
48_4,Barcelona,3_1,2,,298.0,278.0,20.0,36.0
48_5,,NF,NF,NF,220.0,204.0,16.0,26.0
51_1,Barcelona,1_0,1,,51.0,45.0,6.0,6.0
51_2,Las Palmas,1_1,0,,24.0,21.0,3.0,3.0
51_3,Barcelona,2_1,1,,192.0,170.0,22.0,29.0
51_4,,NF,NF,NF,316.0,285.0,31.0,53.0
59_1,Sevilla,0_1,-1,,143.0,126.0,17.0,19.0
59_2,Barcelona,1_1,0,,92.0,84.0,8.0,10.0
59_3,Barcelona,2_1,1,,155.0,136.0,19.0,17.0
59_4,,NF,NF,NF,303.0,275.0,28.0,44.0
63_1,Barcelona,1_0,1,,120.0,103.0,17.0,22.0
63_2,Barcelona,2_0,2,,3.0,3.0,0.0,1.0
63_3,Barcelona,3_0,3,,164.0,138.0,26.0,28.0
63_4,Rayo Vallecano,3_1,2,,18.0,16.0,2.0,3.0
63_5,Barcelona,4_1,3,,88.0,79.0,9.0,14.0
63_6,Barcelona,5_1,4,,118.0,111.0,7.0,14.0
63_7,,NF,NF,NF,17.0,12.0,5.0,4.0
66_1,Barcelona,1_0,1,,91.0,81.0,10.0,8.0
66_2,Barcelona,2_0,2,,300.0,269.0,31.0,33.0
66_3,Barcelona,3_0,3,,271.0,248.0,23.0,33.0
66_4,Barcelona,4_0,4,,34.0,32.0,2.0,8.0
66_5,,NF,NF,NF,47.0,42.0,5.0,7.0
72_1,Barcelona,1_0,1,,70.0,63.0,7.0,8.0
72_2,Barcelona,2_0,2,,87.0,80.0,7.0,11.0
72_3,Barcelona,3_0,3,,89.0,82.0,7.0,12.0
72_4,Barcelona,4_0,4,,94.0,87.0,7.0,8.0
72_5,Barcelona,5_0,5,,69.0,64.0,5.0,10.0
72_6,Barcelona,6_0,6,,38.0,34.0,4.0,6.0
72_7,,NF,NF,NF,239.0,227.0,12.0,35.0
80_1,Barcelona,1_0,1,,152.0,137.0,15.0,20.0
80_2,Barcelona,2_0,2,,161.0,151.0,10.0,19.0
80_3,Villarreal,2_1,1,,152.0,143.0,9.0,16.0
80_4,Villarreal,2_2,0,,21.0,19.0,2.0,5.0
80_5,,NF,NF,NF,204.0,181.0,23.0,31.0
93_1,Barcelona,1_0,1,,409.0,383.0,26.0,56.0
93_2,Real Madrid,1_1,0,,58.0,53.0,5.0,5.0
93_3,Real Madrid,1_2,-1,,182.0,171.0,11.0,23.0
93_4,,NF,NF,NF,48.0,43.0,5.0,8.0
9_1,Barcelona,1_0,1,,72.0,61.0,11.0,8.0
9_2,Barcelona,2_0,2,,41.0,34.0,7.0,6.0
9_3,Barcelona,3_0,3,,286.0,251.0,35.0,43.0
9_4,Barcelona,4_0,4,,249.0,224.0,25.0,24.0
9_5,,NF,NF,NF,34.0,31.0,3.0,6.0
